ISO2_CODE;ISO3_CODE;Country;Continent;Region;Year;Population;GDP per Capita;CO2
MY;MYS;Malaysia;Asia;East Asia - Pacific;1930;4413000;1635.848629;3671328
MY;MYS;Malaysia;Asia;East Asia - Pacific;1931;4513000;1548.415688;2707696
MY;MYS;Malaysia;Asia;East Asia - Pacific;1932;4604000;1396.828844;1795360
MY;MYS;Malaysia;Asia;East Asia - Pacific;1933;4697000;1439.642325;1590176
MY;MYS;Malaysia;Asia;East Asia - Pacific;1934;4793000;1539.745462;1733072
MY;MYS;Malaysia;Asia;East Asia - Pacific;1935;4890000;1364.417178;1806352
MY;MYS;Malaysia;Asia;East Asia - Pacific;1936;4993000;1478.069297;2048176
MY;MYS;Malaysia;Asia;East Asia - Pacific;1937;5099000;1308.491861;2344960
MY;MYS;Malaysia;Asia;East Asia - Pacific;1938;5207000;1361.436528;1912608
MY;MYS;Malaysia;Asia;East Asia - Pacific;1939;5317000;1609.366184;1703760
MY;MYS;Malaysia;Asia;East Asia - Pacific;1940;5434000;1278.064041;2568464
MY;MYS;Malaysia;Asia;East Asia - Pacific;1941;5554000;1238.386748;2183744
MY;MYS;Malaysia;Asia;East Asia - Pacific;1942;5592000;1672.746781;659520
MY;MYS;Malaysia;Asia;East Asia - Pacific;1943;5630000;1672.746781;1319040
MY;MYS;Malaysia;Asia;East Asia - Pacific;1944;5668000;1672.746781;1102864
MY;MYS;Malaysia;Asia;East Asia - Pacific;1945;5707000;1672.746781;611888
MY;MYS;Malaysia;Asia;East Asia - Pacific;1946;5746000;1672.746781;604560
MY;MYS;Malaysia;Asia;East Asia - Pacific;1947;5786000;1069.132389;685168
MY;MYS;Malaysia;Asia;East Asia - Pacific;1948;5922000;1184.903749;1190262
MY;MYS;Malaysia;Asia;East Asia - Pacific;1949;6061000;1530.605511;1220112
MY;MYS;Malaysia;Asia;East Asia - Pacific;1950;6433799;1559.265373;3655348
MY;MYS;Malaysia;Asia;East Asia - Pacific;1951;6581839;1440.02307;5220367
MY;MYS;Malaysia;Asia;East Asia - Pacific;1952;6748378;1471.464699;6370886
MY;MYS;Malaysia;Asia;East Asia - Pacific;1953;6928942;1439.902369;6498899
MY;MYS;Malaysia;Asia;East Asia - Pacific;1954;7117564;1490.25706;7004164
MY;MYS;Malaysia;Asia;East Asia - Pacific;1955;7311720;1460.258325;7429726
MY;MYS;Malaysia;Asia;East Asia - Pacific;1956;7519663;1505.386611;7562529
MY;MYS;Malaysia;Asia;East Asia - Pacific;1957;7739235;1454.536527;3513331
MY;MYS;Malaysia;Asia;East Asia - Pacific;1958;7965930;1413.017689;3832099
MY;MYS;Malaysia;Asia;East Asia - Pacific;1959;8195711;1467.352863;3183244
MY;MYS;Malaysia;Asia;East Asia - Pacific;1960;8428493;1530.404071;4201450
MY;MYS;Malaysia;Asia;East Asia - Pacific;1961;8663401;1592.215344;4684919
MY;MYS;Malaysia;Asia;East Asia - Pacific;1962;8906385;1636.80326;4776549
MY;MYS;Malaysia;Asia;East Asia - Pacific;1963;9148451;1669.244334;5827968
MY;MYS;Malaysia;Asia;East Asia - Pacific;1964;9397464;1727.593742;7399409
MY;MYS;Malaysia;Asia;East Asia - Pacific;1965;9647654;1804.065527;8380229
MY;MYS;Malaysia;Asia;East Asia - Pacific;1966;9899803;1846.299366;9834393
MY;MYS;Malaysia;Asia;East Asia - Pacific;1967;10154878;1830.351876;10127602
MY;MYS;Malaysia;Asia;East Asia - Pacific;1968;10409339;1942.198251;10530226
MY;MYS;Malaysia;Asia;East Asia - Pacific;1969;10662303;2005.38289;9137758
MY;MYS;Malaysia;Asia;East Asia - Pacific;1970;10910216;2079.152237;14585889
MY;MYS;Malaysia;Asia;East Asia - Pacific;1971;11171333;2180.4918;16662585
MY;MYS;Malaysia;Asia;East Asia - Pacific;1972;11441462;2289.480138;17900607
MY;MYS;Malaysia;Asia;East Asia - Pacific;1973;11711866;2559.967814;17505097
MY;MYS;Malaysia;Asia;East Asia - Pacific;1974;11986260;2688.244707;19044636
MY;MYS;Malaysia;Asia;East Asia - Pacific;1975;12267303;2648.422396;19445102
MY;MYS;Malaysia;Asia;East Asia - Pacific;1976;12553963;2910.316049;23897561
MY;MYS;Malaysia;Asia;East Asia - Pacific;1977;12845381;3076.047336;22620743
MY;MYS;Malaysia;Asia;East Asia - Pacific;1978;13138530;3270.533309;23260307
MY;MYS;Malaysia;Asia;East Asia - Pacific;1979;13443844;3456.526273;27305778
MY;MYS;Malaysia;Asia;East Asia - Pacific;1980;13764352;3656.764953;28032414
MY;MYS;Malaysia;Asia;East Asia - Pacific;1981;14096090;3823.826323;30877418
MY;MYS;Malaysia;Asia;East Asia - Pacific;1982;14441170;3954.111751;30641648
MY;MYS;Malaysia;Asia;East Asia - Pacific;1983;14792539;4095.84859;38047979
MY;MYS;Malaysia;Asia;East Asia - Pacific;1984;15157163;4307.534332;34794053
MY;MYS;Malaysia;Asia;East Asia - Pacific;1985;15545309;4156.68804;36329405
MY;MYS;Malaysia;Asia;East Asia - Pacific;1986;15941987;4104.507173;40101440
MY;MYS;Malaysia;Asia;East Asia - Pacific;1987;16333264;4218.262804;40877244
MY;MYS;Malaysia;Asia;East Asia - Pacific;1988;16731412;4481.510586;42868674
MY;MYS;Malaysia;Asia;East Asia - Pacific;1989;17120824;4789.25547;50083159
MY;MYS;Malaysia;Asia;East Asia - Pacific;1990;17507289;5130.605886;55277152
MY;MYS;Malaysia;Asia;East Asia - Pacific;1991;17910854;5493.7093;66730446
MY;MYS;Malaysia;Asia;East Asia - Pacific;1992;18324648;5846.754435;72961016
MY;MYS;Malaysia;Asia;East Asia - Pacific;1993;18753862;6278.233852;86718637
MY;MYS;Malaysia;Asia;East Asia - Pacific;1994;19187064;6701.780611;90224284
MY;MYS;Malaysia;Asia;East Asia - Pacific;1995;19618509;7198.634095;113933664
MY;MYS;Malaysia;Asia;East Asia - Pacific;1996;20052566;7747.284244;112899484
MY;MYS;Malaysia;Asia;East Asia - Pacific;1997;20484783;8139.164693;120817020
MY;MYS;Malaysia;Asia;East Asia - Pacific;1998;20921378;7382.818738;114237500
MY;MYS;Malaysia;Asia;East Asia - Pacific;1999;21364525;7673.412809;108291440
MY;MYS;Malaysia;Asia;East Asia - Pacific;2000;21803909;8161.614344;126514334
MY;MYS;Malaysia;Asia;East Asia - Pacific;2001;22240158;8027.47409;134948134
MY;MYS;Malaysia;Asia;East Asia - Pacific;2002;22674014;8197.925718;136338145
MY;MYS;Malaysia;Asia;East Asia - Pacific;2003;23105096;8511.585496;157266358
MY;MYS;Malaysia;Asia;East Asia - Pacific;2004;23535083;8930.964892;171694592
MY;MYS;Malaysia;Asia;East Asia - Pacific;2005;23966096;9235.171219;181754908
MY;MYS;Malaysia;Asia;East Asia - Pacific;2006;24399224;9597.354408;178929666
MY;MYS;Malaysia;Asia;East Asia - Pacific;2007;24835243;10013.47158;182831954
MY;MYS;Malaysia;Asia;East Asia - Pacific;2008;25274133;10292.18292;202498060
MY;MYS;Malaysia;Asia;East Asia - Pacific;2009;25716000;10292.18292;196948402
MY;MYS;Malaysia;Asia;East Asia - Pacific;2020;35343804;10292.18292;196948402
ML;MLI;Mali;Africa;Sub-Saharan Africa;1;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1000;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1500;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1600;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1700;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1820;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1821;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1822;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1823;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1824;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1825;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1826;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1827;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1828;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1829;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1830;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1831;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1832;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1833;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1834;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1835;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1836;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1837;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1838;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1839;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1840;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1841;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1842;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1843;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1844;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1845;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1846;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1847;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1848;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1849;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1850;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1851;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1852;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1853;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1854;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1855;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1856;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1857;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1858;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1859;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1860;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1861;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1862;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1863;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1864;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1865;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1866;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1867;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1868;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1869;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1870;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1871;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1872;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1873;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1874;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1875;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1876;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1877;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1878;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1879;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1880;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1881;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1882;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1883;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1884;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1885;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1886;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1887;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1888;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1889;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1890;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1891;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1892;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1893;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1894;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1895;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1896;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1897;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1898;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1899;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1900;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1901;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1902;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1903;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1904;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1905;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1906;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1907;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1908;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1909;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1910;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1911;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1912;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1913;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1914;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1915;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1916;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1917;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1918;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1919;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1920;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1921;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1922;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1923;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1924;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1925;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1926;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1927;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1928;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1929;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1930;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1931;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1932;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1933;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1934;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1935;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1936;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1937;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1938;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1939;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1940;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1941;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1942;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1943;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1944;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1945;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1946;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1947;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1948;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1949;0;0;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1950;3687654;456.8752297;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1951;3761365;464.4950134;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1952;3836551;472.0796364;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1953;3913240;480.049655;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1954;3991461;487.526102;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1955;4071246;495.7665851;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1956;4152626;503.9025495;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1957;4235632;512.3248492;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1958;4320297;520.6135182;0
ML;MLI;Mali;Africa;Sub-Saharan Africa;1959;4406655;529.5274782;47632
ML;MLI;Mali;Africa;Sub-Saharan Africa;1960;4494738;533.7690478;120912
ML;MLI;Mali;Africa;Sub-Saharan Africa;1961;4585151;526.55086;117248
ML;MLI;Mali;Africa;Sub-Saharan Africa;1962;4678528;518.9225296;139232
ML;MLI;Mali;Africa;Sub-Saharan Africa;1963;4774976;542.6663857;175872
ML;MLI;Mali;Africa;Sub-Saharan Africa;1964;4874607;556.8057497;175872
ML;MLI;Mali;Africa;Sub-Saharan Africa;1965;4977536;553.0767741;197856
ML;MLI;Mali;Africa;Sub-Saharan Africa;1966;5083886;564.3735126;190528
ML;MLI;Mali;Africa;Sub-Saharan Africa;1967;5193779;570.5978777;223504
ML;MLI;Mali;Africa;Sub-Saharan Africa;1968;5307348;579.3394229;197856
ML;MLI;Mali;Africa;Sub-Saharan Africa;1969;5424728;564.0085084;161216
ML;MLI;Mali;Africa;Sub-Saharan Africa;1970;5546065;585.6927565;201520
ML;MLI;Mali;Africa;Sub-Saharan Africa;1971;5671505;592.6419086;227168
ML;MLI;Mali;Africa;Sub-Saharan Africa;1972;5801204;609.305537;245488
ML;MLI;Mali;Africa;Sub-Saharan Africa;1973;5935323;581.060379;267294
ML;MLI;Mali;Africa;Sub-Saharan Africa;1974;6074032;553.9221959;303934
ML;MLI;Mali;Africa;Sub-Saharan Africa;1975;6217503;616.2007683;340544
ML;MLI;Mali;Africa;Sub-Saharan Africa;1976;6365926;683.6134501;340257
ML;MLI;Mali;Africa;Sub-Saharan Africa;1977;6454823;720.1370267;413473
ML;MLI;Mali;Africa;Sub-Saharan Africa;1978;6550200;690.617387;394948
ML;MLI;Mali;Africa;Sub-Saharan Africa;1979;6651246;843.7609084;427912
ML;MLI;Mali;Africa;Sub-Saharan Africa;1980;6758153;732.9377478;391343
ML;MLI;Mali;Africa;Sub-Saharan Africa;1981;6871186;696.6061551;394884
ML;MLI;Mali;Africa;Sub-Saharan Africa;1982;6988555;645.6110632;365132
ML;MLI;Mali;Africa;Sub-Saharan Africa;1983;7108978;662.6401939;416621
ML;MLI;Mali;Africa;Sub-Saharan Africa;1984;7233025;679.9264051;434818
ML;MLI;Mali;Africa;Sub-Saharan Africa;1985;7361326;683.1814457;405383
ML;MLI;Mali;Africa;Sub-Saharan Africa;1986;7494408;713.5384299;379612
ML;MLI;Mali;Africa;Sub-Saharan Africa;1987;7632679;713.8562991;357505
ML;MLI;Mali;Africa;Sub-Saharan Africa;1988;7777037;699.5224524;383030
ML;MLI;Mali;Africa;Sub-Saharan Africa;1989;7927759;756.1418631;415882
ML;MLI;Mali;Africa;Sub-Saharan Africa;1990;8084632;747.0964665;423087
ML;MLI;Mali;Africa;Sub-Saharan Africa;1991;8248008;725.7073465;434066
ML;MLI;Mali;Africa;Sub-Saharan Africa;1992;8417713;770.8071967;448708
ML;MLI;Mali;Africa;Sub-Saharan Africa;1993;8593640;736.9067531;459686
ML;MLI;Mali;Africa;Sub-Saharan Africa;1994;8776266;740.4059995;467664
ML;MLI;Mali;Africa;Sub-Saharan Africa;1995;8966350;775.3433671;471319
ML;MLI;Mali;Africa;Sub-Saharan Africa;1996;9165475;791.1210276;493294
ML;MLI;Mali;Africa;Sub-Saharan Africa;1997;9372774;825.476001;528569
ML;MLI;Mali;Africa;Sub-Saharan Africa;1998;9588701;846.412877;769440
ML;MLI;Mali;Africa;Sub-Saharan Africa;1999;9813715;882.4385057;802416
ML;MLI;Mali;Africa;Sub-Saharan Africa;2000;10048561;893.759813;831728
ML;MLI;Mali;Africa;Sub-Saharan Africa;2001;10294195;978.0269365;839056
ML;MLI;Mali;Africa;Sub-Saharan Africa;2002;10549895;995.3653567;857376
ML;MLI;Mali;Africa;Sub-Saharan Africa;2003;10814982;1040.870896;857376
ML;MLI;Mali;Africa;Sub-Saharan Africa;2004;11091009;1039.31031;890352
ML;MLI;Mali;Africa;Sub-Saharan Africa;2005;11379386;1074.75043;916000
ML;MLI;Mali;Africa;Sub-Saharan Africa;2006;11680646;1102.507515;1080880
ML;MLI;Mali;Africa;Sub-Saharan Africa;2007;11995402;1119.762389;1297056
ML;MLI;Mali;Africa;Sub-Saharan Africa;2008;12324029;1145.485782;1557200
ML;MLI;Mali;Africa;Sub-Saharan Africa;2009;13443000;1145.485782;1784368
ML;MLI;Mali;Africa;Sub-Saharan Africa;2020;23693258;1145.485782;1784368
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1000;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1500;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1600;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1700;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1820;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1821;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1822;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1823;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1824;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1825;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1826;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1827;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1828;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1829;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1830;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1831;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1832;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1833;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1834;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1835;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1836;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1837;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1838;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1839;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1840;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1841;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1842;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1843;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1844;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1845;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1846;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1847;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1848;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1849;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1850;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1851;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1852;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1853;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1854;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1855;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1856;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1857;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1858;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1859;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1860;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1861;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1862;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1863;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1864;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1865;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1866;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1867;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1868;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1869;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1870;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1871;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1872;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1873;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1874;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1875;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1876;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1877;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1878;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1879;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1880;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1881;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1882;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1883;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1884;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1885;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1886;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1887;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1888;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1889;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1890;0;0;0
MR;MRT;Mauritania;Africa;Sub-Saharan Africa;1891;0;0;0
